API,Well Name,Well Type Code,Well Type,Well Status Code,Well Status,ogrid,ogrid_name,OCD District Code,OCD District Office,County FIPS Code,County,PLSS Location (ULSTR),Y-Coordinate (Latitude),X-Coordinate (Longitude),Datum,Well Bore Direction,*not used*,Link to Well Details,Link to Scanned Well Files,Well Status Rollup,Map Symbol Code,SPUD Year,SPUD Date,Lease Type Code,Lease Type,Measured Depth,Vertical Depth,Associated Pools,Effective Date,Last Produced,Last Inspection,Last MIT/BHT,Plug Date,Record Last Edited Date,GlobalID,Shape,OBJECTID,Well Subtype Code,Well Subtype,x,y
30-025-49364,STRIKER 4 SWD #001,S    ,Salt Water Disposal,N    ,New,329268,"NGL Waste Services, LLC",1,Hobbs,25,Lea,M-24-24S-34E,32.20,-103.43,NAD83,V,No Data,https://wwwapps.emnrd.nm.gov/ocd/ocdpermitting/Data/WellDetails.aspx?api=30-025-49364&GISReferenceSource=ArcGISOnline,http://ocdimage.emnrd.nm.gov/imaging/WellFileView.aspx?RefType=WF&RefID=30025493640000&GISReferenceSource=ArcGISOnline,N,SN,2022,3/12/2022,P ,Private,0,0,"[96100] SWD, DELAWARE",9/20/2022,1/31/2025,3/31/2024,3/31/2024,12/30/9999,9/21/2022,{BFC97F85-A93D-4E3F-B1E5-C4223C73BDEF},No Data,31466,No Data,No Data,-11513958.731621653,3789341.900461398
30-025-47158,KESTREL 26 FEDERAL #712H,O,Oil,N,New,7377,EOG RESOURCES INC,1,Hobbs,25,Lea,D-26-24S-34E,32.19,-103.45,NAD83,H,No Data,https://wwwapps.emnrd.nm.gov/ocd/ocdpermitting/Data/WellDetails.aspx?api=30-025-47158&GISReferenceSource=ArcGISOnline,http://ocdimage.emnrd.nm.gov/imaging/WellFileView.aspx?RefType=WF&RefID=30025471580000&GISReferenceSource=ArcGISOnline,N,ON,9999,12/30/9999,F ,Federal,0,0,"[2220] ANTELOPE RIDGE, WOLFCAMP",5/6/2020,12/30/9999,12/30/9999,12/30/9999,12/30/9999,5/7/2020,{7DF93DFF-3C58-49B0-AA1D-B75CAB10B42A},No Data,48510,No Data,No Data,-11515477.207715955,3788715.92028428
30-025-47159,KESTREL 26 FEDERAL #713H,O,Oil,N,New,7377,EOG RESOURCES INC,1,Hobbs,25,Lea,D-26-24S-34E,32.19,-103.45,NAD83,H,No Data,https://wwwapps.emnrd.nm.gov/ocd/ocdpermitting/Data/WellDetails.aspx?api=30-025-47159&GISReferenceSource=ArcGISOnline,http://ocdimage.emnrd.nm.gov/imaging/WellFileView.aspx?RefType=WF&RefID=30025471590000&GISReferenceSource=ArcGISOnline,N,ON,9999,12/30/9999,F ,Federal,0,0,"[2220] ANTELOPE RIDGE, WOLFCAMP",5/6/2020,12/30/9999,12/30/9999,12/30/9999,12/30/9999,5/7/2020,{72126CA5-F2A0-4CB8-B984-6CCDFEBBEB1D},No Data,48681,No Data,No Data,-11515469.827231538,3788706.5675330455
30-025-47157,KESTREL 26 FEDERAL #711H,O,Oil,N,New,7377,EOG RESOURCES INC,1,Hobbs,25,Lea,D-26-24S-34E,32.19,-103.45,NAD83,H,No Data,https://wwwapps.emnrd.nm.gov/ocd/ocdpermitting/Data/WellDetails.aspx?api=30-025-47157&GISReferenceSource=ArcGISOnline,http://ocdimage.emnrd.nm.gov/imaging/WellFileView.aspx?RefType=WF&RefID=30025471570000&GISReferenceSource=ArcGISOnline,N,ON,9999,12/30/9999,F ,Federal,0,0,"[2220] ANTELOPE RIDGE, WOLFCAMP",5/6/2020,12/30/9999,12/30/9999,12/30/9999,12/30/9999,5/7/2020,{69A33615-40BC-49A1-8DC4-DD13D19C21CE},No Data,50386,No Data,No Data,-11515484.588200374,3788725.2598884446
30-025-46514,BRAD LUMMIS COM #122H,O    ,Oil,A    ,Active,228937,MATADOR PRODUCTION COMPANY,1,Hobbs,25,Lea,C-23-24S-34E,32.21,-103.44,NAD83,H,No Data,https://wwwapps.emnrd.nm.gov/ocd/ocdpermitting/Data/WellDetails.aspx?api=30-025-46514&GISReferenceSource=ArcGISOnline,http://ocdimage.emnrd.nm.gov/imaging/WellFileView.aspx?RefType=WF&RefID=30025465140000&GISReferenceSource=ArcGISOnline,A,OA,2019,11/29/2019,P ,Private,"16,080","11,240","[96434] RED HILLS, BONE SPRING, NORTH",11/17/2019,1/31/2025,9/15/2021,9/15/2021,12/30/9999,2/24/2020,{B680EC43-DBE3-47B9-A740-CEBCBD93E564},No Data,50416,No Data,No Data,-11515118.269177776,3790838.697261779
30-025-45440,BRAD LUMMIS COM #112H,O    ,Oil,A    ,Active,228937,MATADOR PRODUCTION COMPANY,1,Hobbs,25,Lea,C-23-24S-34E,32.21,-103.44,NAD83,H,No Data,https://wwwapps.emnrd.nm.gov/ocd/ocdpermitting/Data/WellDetails.aspx?api=30-025-45440&GISReferenceSource=ArcGISOnline,http://ocdimage.emnrd.nm.gov/imaging/WellFileView.aspx?RefType=WF&RefID=30025454400000&GISReferenceSource=ArcGISOnline,A,OA,2019,11/9/2019,P ,Private,"15,305","10,514","[96434] RED HILLS, BONE SPRING, NORTH",12/19/2018,1/31/2025,9/15/2021,12/30/9999,12/30/9999,2/24/2020,{BF5C96EB-156E-4F47-8FCF-B65B76A4776A},No Data,51100,No Data,No Data,-11515124.69231341,3790829.974372027
30-025-45441,BRAD LUMMIS COM #212H,O    ,Oil,A    ,Active,228937,MATADOR PRODUCTION COMPANY,1,Hobbs,25,Lea,C-23-24S-34E,32.21,-103.44,NAD83,H,No Data,https://wwwapps.emnrd.nm.gov/ocd/ocdpermitting/Data/WellDetails.aspx?api=30-025-45441&GISReferenceSource=ArcGISOnline,http://ocdimage.emnrd.nm.gov/imaging/WellFileView.aspx?RefType=WF&RefID=30025454410000&GISReferenceSource=ArcGISOnline,A,OA,2019,2/2/2019,P ,Private,"17,316","12,601","[2220] ANTELOPE RIDGE, WOLFCAMP",12/19/2018,1/31/2025,9/15/2021,12/30/9999,12/30/9999,9/12/2019,{F5A7B9AD-BED7-4AF5-B4AB-8B8E1B2A1322},No Data,100500,No Data,No Data,-11515133.230520664,3790836.6185024604
30-025-43794,KNIFE FIGHT FEE T #001C,O,Oil,C,Cancelled,372098,MARATHON OIL PERMIAN LLC,1,Hobbs,25,Lea,B-26-24S-34E,32.20,-103.44,NAD83,H,No Data,https://wwwapps.emnrd.nm.gov/ocd/ocdpermitting/Data/WellDetails.aspx?api=30-025-43794&GISReferenceSource=ArcGISOnline,http://ocdimage.emnrd.nm.gov/imaging/WellFileView.aspx?RefType=WF&RefID=30025437940000&GISReferenceSource=ArcGISOnline,C,OC,9999,12/30/9999,P ,Private,0,0,"[98116] WC-025 G-09 S253402N, WOLFCAMP",7/6/2017,12/30/9999,12/30/9999,12/30/9999,12/30/9999,5/9/2019,{FBF9671A-DF99-4036-A3E5-58E6658B69B3},No Data,101865,No Data,No Data,-11514852.695223758,3788972.6700148084
30-025-08493,PRE-ONGARD WELL #001,O,Oil,P,Plugged (site released),214263,PRE-ONGARD WELL OPERATOR,1,Hobbs,25,Lea,G-26-24S-34E,32.19,-103.44,NAD83,No Data,No Data,https://wwwapps.emnrd.nm.gov/ocd/ocdpermitting/Data/WellDetails.aspx?api=30-025-08493&GISReferenceSource=ArcGISOnline,http://ocdimage.emnrd.nm.gov/imaging/WellFileView.aspx?RefType=WF&RefID=30025084930000&GISReferenceSource=ArcGISOnline,P,OP,1900,12/31/1899,No Data,No Data,0,"4,738",No Data,12/31/1899,12/30/9999,12/30/9999,12/30/9999,12/31/1899,3/6/2014,{D53EA7E7-0DFE-4BD3-846B-0AF5C84A973E},No Data,102418,No Data,No Data,-11514732.290887851,3788321.6772670373
30-025-44162,DEE BOOT FEE 24 34 26 WXY #003H,G    ,Gas,A    ,Active,372098,MARATHON OIL PERMIAN LLC,1,Hobbs,25,Lea,A-26-24S-34E,32.20,-103.44,NAD83,H,No Data,https://wwwapps.emnrd.nm.gov/ocd/ocdpermitting/Data/WellDetails.aspx?api=30-025-44162&GISReferenceSource=ArcGISOnline,http://ocdimage.emnrd.nm.gov/imaging/WellFileView.aspx?RefType=WF&RefID=30025441620000&GISReferenceSource=ArcGISOnline,A,GA,2018,3/25/2018,P ,Private,"17,496","12,583","[2220] ANTELOPE RIDGE, WOLFCAMP; [98254] WC-025 S263426A, LOWER WOLFCAMP (GAS)",4/15/2018,1/31/2025,12/30/9999,12/30/9999,12/30/9999,11/6/2018,{7BFD73C3-FF94-43C1-A74C-4173E68984FE},No Data,103837,No Data,No Data,-11514455.1376068,3788938.2522598985
